код ТТ;Название ТТ;Широта;Долгота;Продажи;Кластер;Нов продажи с корректировкой 25;Топ/аут;Потенциал продаж;Субканал (формат);Ассортимент,добавить sku:;Цена, снизить sku:;Выкладка на ХП, добавить:;Выкладка на ТП, добавить:;Оборудование, добавить:;ДМП, добавить:
298790001215904;Чижик;55,172604;61,416909;24.0365447704174;ПродуктСО503;39,10695811;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001215906;Чижик;55,159115;61,417034;31.3083444906166;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001215911;Чижик;55,177086;61,29863;25.0431052038843;ПродуктСО503;40,11351855;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001224225;Чижик;55,121309;61,511447;36.6857726004289;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001224227;Чижик;55,173443;61,48264;35.9471711391008;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001224228;Чижик;55,145992;61,432018;30.768408005601;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001224229;Чижик;55,136602;61,451143;37.0039487390424;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001238372;Чижик;55,167735;61,393274;8.77058208699452;ПродуктСО502;25,99706832;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240081;Чижик;55,16702;61,421463;28.1976178093416;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240126;Чижик;55,144022;61,447856;19.0667244553516;ПродуктСО504;32,70354056;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240132;Чижик;55,142926;61,39808;19.8043549989577;ПродуктСО503;34,87476834;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240165;Чижик;55,172116;61,279772;17.2768427897113;ПродуктСО502;34,50332902;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240187;Чижик;55,18328;61,453857;19.4085488578406;ПродуктСО503;34,4789622;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240193;Чижик;55,11521;61,461006;14.1634943949139;ПродуктСО503;29,23390774;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240224;Чижик;55,178491;61,391639;42.3583185498242;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240267;Чижик;55,13269;61,43388;20.6558273683263;ПродуктСО503;35,72624071;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001303127;Чижик;55,212216;61,288683;18.778037858061;ПродуктСО503;33,8484512;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001303185;Чижик;55,187024;61,30028;22.8422321242211;ПродуктСО503;37,91264547;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001303287;Чижик;55,19034;61,469704;45.4476826844857;ПродуктСО503;50,23471114;0;0,105330529;Жесткие Дискаунтеры;10;;;;;
298790001224226;Чижик;55,1125259;61,3472332;42.927699619546;ПродуктСО504;45,45605367;0;0,058897963;Жесткие Дискаунтеры;10;;;;;
N*551754217;Магнит Челябинск 7 Салютная (а);55,1695979;61,4437268;101.629216789427;ПродуктСО624;122,5506099;0;0,2;Гипермаркеты;;;26;35;;
N934657;Лента -154;55,174960589087;61,376991905272;376.96515004402;ПродуктСО543;376,96515;1;0;Гипермаркеты;;;;;;
6822264;Магнит Челябинск 3 Каслинская (а);55,1913289900604;61,3923053070903;272.446569156481;ПродуктСО623;272,4465692;1;0;Гипермаркеты;;;;;;
298790001002853;Перекресток;55,1572899;61,3699953;52.4586504689868;ПродуктСО613;52,45865047;1;0;Супермаркеты;;;;;;
298790000868768;Лента;55,163932540454;61,4320201054215;186.067444116751;ПродуктСО633;186,0674441;1;0;Гипермаркеты;;;;;;
N*551754249;Магнит Челябинск 8 Энгельса (а);55,1606140712025;61,3820384815335;130.800541852355;ПродуктСО612;143,880596;0;0,1;Гипермаркеты;;;29;35;;
N*551754216;Магнит Челябинск 6 Воровского (а);55,1570735655408;61,3943769782782;166.668342505538;ПродуктСО634;183,3351768;0;0,1;Гипермаркеты;;;29;35;;
N1214852204;Перекресток;55,1924666;61,2817521;29.2581557919389;ПродуктСО613;42,36657094;0;0,2;Супермаркеты;;;13;35;;
1911017511;СПАР;55,26357269;61,40328598;2.99143127846782;ПродуктСО633;57,09584874;0;0,2;Супермаркеты;;10;;35;;
298790000856391;СПАР;55,1441745;61,4342;2.99143127846782;ПродуктСО523;36,84776751;0;0,2;Супермаркеты;;;29;35;;
N12426312;СПАР;55,18103193;61,45243301;4.27750450232967;ПродуктСО643;92,4348803;0;0,2;Супермаркеты;;;29;35;;
BPH036875;Старый Ереван;55,167555;61,400056;0.427750450232967;Ресторан, бар, отель203;4,807430005;0;0,2;Ресторан Advanced;4;;;;;
BPH040539;Славянка;55,161281;61,439897;0.574407008499836;Ресторан, бар, отель203;4,954086563;0;0,2;Ресторан Normal;4;;;;;
294520800791219;Оливер;55,2093479490951;61,2890000268817;2.5766853885375;Ресторан, бар, отель203;6,956364943;0;0,2;Ресторан Normal;3;;;;;
BPH037368;Старый Ереван;55,168861;61,378542;0.712917417054946;Ресторан, бар, отель201;1,445095876;0;0,2;Ресторан Normal;9;;;;;
298790001111059;"ООО ""ПВ Урал""";55,1447944641113;61,4438705444336;33.2504411643483;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001140046;"ООО ""ПВ-Средний Урал""";55,2680511474609;61,3979530334473;44.2625648318149;ПродуктСО503;50,23471114;0;0,134925446;Дискаунтеры;10;;;;;
294520000872941;United party burger;55,15717279;61,37607392;0.643191900583565;Ресторан, бар, отель203;5,022871455;0;0,2;Бар Normal;4;;;;;
294520000702492;Алмаз Гостиница;55,150441;61,3655;0.643191900583565;Ресторан, бар, отель202;2,039960955;0;0,2;Отель/Транспорт;2;;;;;
294520000545080;Парк Сити гостиница;55,15047067;61,36433334;2.4231338822518;Ресторан, бар, отель202;4,655896849;0;0,2;Отель/Транспорт;2;;;;;
298790001017781;Brut is good;55,164926;61,4051427;0.285166966821978;Ресторан, бар, отель203;4,664846522;0;0,2;Ресторан Advanced;4;;;;;
294520000687832;Облака;55,1619071960449;61,4313468933105;2.4231338822518;Ресторан, бар, отель203;6,802813437;0;0,2;Ресторан Advanced;4;;;;;
BPH002883;Гранд Отель Видгоф;55,161907;61,431347;2.06714548591815;Ресторан, бар, отель203;6,446825041;0;0,2;Ресторан Advanced;4;;;;;
298790001087583;Уголь;55,15716;61,369682;0.285166966821978;Ресторан, бар, отель203;4,664846522;0;0,2;Ресторан Advanced;4;;;;;
298790001003259;Сицилия;55,1583697825895;61,4084857329726;2.14392123906101;Ресторан, бар, отель202;3,540690294;0;0,2;Ресторан Advanced;1;;;;;
294520000931470;Асаби суши бар;55,1608241854682;61,3814993575215;0.643191900583565;Ресторан, бар, отель203;5,022871455;0;0,2;Ресторан Advanced;4;;;;;
294520000915686;Clocks караоке;55,1635896610347;61,4055279269815;0.285166966821978;Ресторан, бар, отель203;4,664846522;0;0,2;Ресторан Normal;4;;;;;
294520000872938;Barbaresco;55,1558698292899;61,3761101290584;1.14066786728791;Ресторан, бар, отель203;5,520347422;0;0,2;Ресторан Normal;4;;;;;
298790001165873;Good Company;55,15716;61,369682;0.285166966821978;Ресторан, бар, отель203;4,664846522;0;0,2;Ресторан Normal;4;;;;;
298790001081443;Оливер;55,1531252744159;61,3652797043324;6.3570245014681;Ресторан, бар, отель203;10,73670406;0;0,2;Ресторан Advanced;2;;;;;
298790001265233;Хинкальня Сациви;55,154743;61,38066;1.24837217435077;Ресторан, бар, отель202;2,645141229;0;0,2;Ресторан Normal;2;;;;;
294520000200046;Цыплята Табака (Fichka);55,1663809899378;61,4007076621056;4.54436795123296;Ресторан, бар, отель203;8,924047506;0;0,2;Ресторан Normal;1;;;;;
294520000087698;Уральские пельмени;55,1602572383316;61,380271576345;2.42297859359916;Ресторан, бар, отель203;6,802658148;0;0,2;Ресторан Normal;3;;;;;
298790001186098;Солнечный берег;55,108715;61,42245;0.643191900583565;Ресторан, бар, отель200;1,513916231;0;0,2;Бар Basic;1;;;;;
298790001187738;Марабский врабец;55,163065;61,398862;1.96287223475227;Ресторан, бар, отель203;6,342551789;0;0,2;Ресторан Advanced;1;;;;;
294520000088921;Дока Пицца;55,132926940918;61,370906829834;1.02660108055912;Ресторан, бар, отель212;3,189159462;0;0,2;Ресторан Basic;8;4;23,43398979;;;
298790001316140;Едатека;55,165909;61,410576;0.570333933643957;Ресторан, бар, отель202;1,967102988;0;0,2;Ресторан Normal;2;;;;;
298790001239184;Гастропарк (Мегаполис РС);55,1696087290502;61,3925554230809;8.40960364808541;Ресторан, бар, отель202;8,409603648;1;0;Ресторан Normal;;;;;;
298790001033999;Гастро бар Фокус;55,1906278;61,3028817;1.14474094214379;Ресторан, бар, отель203;5,524420497;0;0,2;Ресторан Normal;4;;;;;
298790001253900;Pasta Bar;55,1726337;61,3115894;0.285166966821978;Ресторан, бар, отель203;4,664846522;0;0,2;Ресторан Normal;4;;;;;
298790000954246;ШашлыкоFF бар & гриль;55,1643787;61,400309;37.2222390317382;Ресторан, бар, отель203;37,22223903;1;0;Ресторан Normal;;;;;;
294520800831557;буфет;55,1672940903134;61,3951068744063;4.82290630534668;Ресторан, бар, отель203;9,20258586;0;0,2;Фаст Фуд Normal;2;;;;;
294520000913329;Дока Пицца;55,2578709124767;61,3966960832477;3.60240796017003;Ресторан, бар, отель213;5,792753817;0;0,2;Ресторан Basic;5;;17,14514307;;;
298790001018147;Шах и Мята;55,1679379;61,4065776;1.99616876775385;Ресторан, бар, отель202;3,392937823;0;0,2;Ресторан Normal;2;;;;;
294520000178822;Старый Ереван Кафе;55,1857040736843;61,3337329030037;1.64237219750078;Ресторан, бар, отель203;6,022051752;0;0,2;Ресторан Normal;4;;;;;
298790001234030;Дока Пицца;55,169125;61,52699;0.775449461474779;Ресторан, бар, отель203;5,155129016;0;0,2;Фаст Фуд Basic;4;;;;;
53400000011307;Березка Гостиница;55,0791282653809;61,4021301269531;1.14278204904217;Ресторан, бар, отель201;1,874960508;0;0,2;Ресторан Advanced;9;;;;;
294520000913326;Дока Пицца;55,1168549825447;61,438221372664;1.73111948052019;Ресторан, бар, отель213;3,468945626;0;0,2;Фаст Фуд Basic;5;;13,14962925;;;
294520003787227;Дока Пицца;55,1514962;61,4101133;2.75772056107931;Ресторан, бар, отель213;4,495546706;0;0,2;Фаст Фуд Basic;7;;12,91041933;;;
298790001234028;Дока Пицца;55,160824;61,44659;0.769950810419342;Ресторан, бар, отель213;2,507776955;0;0,2;Фаст Фуд Basic;8;;16,56262756;;;
294520000251631;Беляева М.П. ЧП;55,230159002873;61,3686948269606;279.274633505934;Оптовый603;279,2746335;1;0;Опт Off;;;;;;
294520000251635;Бондарев ЧП бокс№48;55,1039566431096;61,3790568709374;301.825371773022;Оптовый603;301,8253718;1;0;Опт Off;;;;;;
294520000251674;Попова А.А. ЧП;55,2302394987035;61,3687799870968;146.953175104673;Оптовый603;213,2325781;0;0,2;Опт Off;10;;;;;
298790000805640;Макаровский ИП;55,1103404578933;61,3886658847332;18.5699217861335;Оптовый603;82,53969522;0;0,2;Опт Off;10;;;;;
298790000988540;Астапова;55,2299880981445;61,369312286377;194.201229144047;Оптовый603;213,2325781;0;0,097998087;Опт Off;10;;;;;
298790001084903;ИП Умнов А.В;55,1067;61,381714;139.111094064305;Оптовый603;213,2325781;0;0,2;Опт Off;8;;;;;
298790001000306;IllusioN;55,1645651;61,3999186;0.19223373402017;Ресторан, бар, отель203;4,571913289;0;0,2;Бар Basic;4;;;;;
298790000954241;Fox&Goose;55,1608831781532;61,4011810719967;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Бар Normal;4;;;;;
298790001023069;La Galleria;55,1561215365322;61,3705385103822;0.711976792667295;Ресторан, бар, отель203;5,091656347;0;0,2;Бар Normal;4;;;;;
BP00001372;Hoppy mondays;55,167206;61,39969;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Бар Normal;4;;;;;
BPH006986;Дом Галеева;55,165122;61,40082;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Бар Normal;4;;;;;
298790001170989;Jagger;55,162715;61,300128;1.4143956911902;Ресторан, бар, отель203;5,794075246;0;0,2;Бар Basic;4;;;;;
298790001170988;Gipsy;55,167709;61,399724;8.48651390692856;Ресторан, бар, отель203;14,59893185;0;0,2;Бар Normal;4;;;;;
298790001299385;Чилис;55,164818;61,400227;0.19223373402017;Ресторан, бар, отель203;4,571913289;0;0,2;Бар Normal;4;;;;;
298790001294045;Ботоно;55,167507;61,370655;0.285166966821978;Ресторан, бар, отель201;1,017345426;0;0,2;Бар Normal;9;;;;;
BPH020091;Matreshka Bar&Food;55,16451;61,39985;1.06796518900094;Ресторан, бар, отель203;5,447644744;0;0,2;Бар Normal;4;;;;;
298790001315662;SCROOGE;55,159588;61,408851;0.160194778350141;Ресторан, бар, отель202;1,556963833;0;0,2;Бар Normal;2;;;;;
298790000814755;Night street bar;55,1663813729541;61,4567410200834;8.63587949599028;Ресторан, бар, отель213;8,635879496;1;0;Бар Basic;;;;;;
298790001341579;Don Shaurmitto;55,185497;61,285871;3.26440770251501;Ресторан, бар, отель213;5,792753817;0;0,2;Непивная ХоРеКа;3;;;;;
298790001226382;Аромат Шаурма (ИП Мхоян);55,18124;61,30434;2.77842129877615;Ресторан, бар, отель203;7,158100854;0;0,2;Непивная ХоРеКа;2;;;;;
298790001284561;Doner kebab;55,141428;61,411725;7.48753250756194;Ресторан, бар, отель213;7,487532508;1;0;Непивная ХоРеКа;;;;;;
294520003787039;Арбат;55,16134611;61,40656628;0.768934936080678;Ресторан, бар, отель203;5,148614491;0;0,2;Отель/Транспорт;4;;;;;
298790001007175;Отель Лондон;55,1502122;61,4182237;0.65303235402233;Ресторан, бар, отель203;5,032711909;0;0,2;Отель/Транспорт;3;;;;;
298790001037415;Кебаб кинг;55,14133612;61,41392425;21.9249971771241;Ресторан, бар, отель203;21,92499718;1;0;Фаст Фуд Basic;;;;;;
298790001000304;Чебуречная #1;55,1652897616001;61,3994463533163;8.13275186999872;Ресторан, бар, отель213;8,13275187;1;0;Фаст Фуд Basic;;;;;;
298790001034955;ИП Петухов  В В;55,1400279;61,4137158;0.19223373402017;Ресторан, бар, отель203;4,571913289;0;0,2;Фаст Фуд Basic;4;;;;;
298790001005216;Friendly;55,1687113844376;61,2810070440173;0.213593037800188;Ресторан, бар, отель202;1,610362093;0;0,2;Фаст Фуд Basic;2;;;;;
294520000875947;Печенная картошка;55,2052244183956;61,3256812468171;4.225576057615;Ресторан, бар, отель203;8,605255612;0;0,2;Фаст Фуд Basic;3;;;;;
298790001283194;Пекарня Булка;55,248943;61,40092;0.160194778350141;Ресторан, бар, отель203;4,539874333;0;0,2;Фаст Фуд Basic;4;;;;;
298790000948034;Птичка;55,1677219074143;61,4143151789904;1.06796518900094;Ресторан, бар, отель203;5,447644744;0;0,2;Ресторан Normal;3;;;;;
298790001186091;Серенада;55,145041;61,39967;1.01921793780391;Ресторан, бар, отель202;2,415986993;0;0,2;Ресторан Normal;2;;;;;
294520000876063;Al Capone;55,1734977548762;61,4007556065917;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Ресторан Normal;4;;;;;
298790000901570;GONG;55,1627314437292;61,2904366850853;0.213593037800188;Ресторан, бар, отель204;9,83559919;0;0,2;Ресторан Normal;3;;;;;
298790001137497;Виноград;55,169894;61,27634;0.285166966821978;Ресторан, бар, отель202;1,681936022;0;0,2;Ресторан Normal;2;;;;;
298790001294048;Молоко;55,1681717;61,2784504;0.570333933643957;Ресторан, бар, отель202;1,967102988;0;0,2;Ресторан Normal;2;;;;;
BPH028810;Hot Beef;55,155403137207;61,3029174804688;0.213593037800188;Ресторан, бар, отель202;1,610362093;0;0,2;Ресторан Normal;2;;;;;
298790000942415;Sancho's;55,162905348661;61,3007910177112;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Ресторан Normal;4;;;;;
294520000901514;Мирный Ресторан;55,2545112136924;61,3907100632787;2.57261231368162;Ресторан, бар, отель203;6,952291868;0;0,2;Ресторан Normal;4;;;;;
298790000926646;GrillZon;55,1777082363333;61,3576960936189;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Ресторан Normal;4;;;;;
BPH029019;Алтын Ай;55,163826;61,43562;0.356458708527473;Ресторан, бар, отель203;4,736138263;0;0,2;Ресторан Normal;4;;;;;
298790001234531;Дастан Казан;55,16641;61,404045;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Ресторан Basic;4;;;;;
298790000832104;Friendly;55,16032944;61,39583654;0.427186075600377;Ресторан, бар, отель203;4,80686563;0;0,2;Ресторан Basic;4;;;;;
298790001131134;Coffee cake;55,1647869;61,4002892;0.19223373402017;Ресторан, бар, отель203;4,571913289;0;0,2;Ресторан Basic;4;;;;;
BPH011274;Mozzarella;55,155937;61,410854;0.213593037800188;Ресторан, бар, отель203;4,593272593;0;0,2;Ресторан Basic;4;;;;;
298790001229730;БИСТРО (ООО БНП ПЛЮС);55,1067886352539;61,2520942687988;1.97220407218237;Ресторан, бар, отель203;6,351883627;0;0,2;Ресторан Basic;4;;;;;
298790001111567;15 закрытый;55,174778;61,39649;0.160194778350141;Ресторан, бар, отель203;4,539874333;0;0,2;Ресторан Basic;4;;;;;
1911017551;Пятерочка;55,13516648;61,43893911;190.64278627106;ПродуктСО523;190,6427863;1;0;Конвиниенс;;;;;;
294520000079150;Пятерочка;55,10928164;61,47569921;224.812567933274;ПродуктСО433;224,8125679;1;0;Конвиниенс;;;;;;
294520000180224;Пятерочка;55,1190783107121;61,4348902601799;222.309353353067;ПродуктСО523;222,3093534;1;0;Конвиниенс;;;;;;
294520000808273;Пятерочка;55,1172842994256;61,4267559349537;141.053174576254;ПродуктСО524;141,0531746;1;0;Конвиниенс;;;;;;
294520000901057;Пятерочка;55,13048503;61,44172031;90.5677212134624;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;10;;9;28;;
298790000957313;Пятерочка;55,0992606624818;61,4868748471389;246.711434534794;ПродуктСО523;246,7114345;1;0;Конвиниенс;;;;;;
N295608;Пятерочка;55,13675316;61,44883789;158.123729001633;ПродуктСО433;158,123729;1;0;Конвиниенс;;;;;;
N29561768;Пятерочка;55,1338036453033;61,445494517684;188.248382745227;ПродуктСО533;188,2483827;1;0;Конвиниенс;;;;;;
294520000194361;Пятерочка;55,11379441;61,45784408;114.875014195332;ПродуктСО533;132,4588263;0;0,2;Конвиниенс;2;10;12;35;;10
298790000864886;Пятерочка;55,114558;61,460721;123.237479899858;ПродуктСО423;123,2374799;1;0;Конвиниенс;;;;;;
294520000327582;Пятерочка;55,16921773;61,53300934;184.897740240832;ПродуктСО434;184,8977402;1;0;Конвиниенс;;;;;;
294520000442902;Пятерочка;55,1728946483004;61,4722906548551;78.6887428753322;ПродуктСО423;116,5583515;0;0,2;Конвиниенс;10;;1;25;;
298790000810571;Пятерочка;55,1870929962024;61,4836781937629;165.23931891984;ПродуктСО533;165,2393189;1;0;Конвиниенс;;;;;;
N12166821;Пятерочка;55,1709311;61,5204236;269.812763791285;ПродуктСО524;269,8127638;1;0;Конвиниенс;;;;;;
294520000215160;Пятерочка;55,1836009;61,4545514;103.340418488141;ПродуктСО543;123,173728;0;0,2;Конвиниенс;10;10;1;35;;
298790001096225;Пятерочка;55,16865;61,528156;120.894491839544;ПродуктСО534;153,5725978;0;0,2;Конвиниенс;10;;1;35;;
N12166815;Пятерочка;55,1706606;61,4638657;84.2028680398133;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;;;1;34;;3
1911017491;Пятерочка;55,1789093017578;61,3156433105469;162.695431185288;ПродуктСО523;162,6954312;1;0;Конвиниенс;;;;;;
1911017498;Пятерочка;55,188362121582;61,3336448669434;100.594201600167;ПродуктСО543;123,173728;0;0,2;Конвиниенс;10;10;1;35;;
294520000352890;Пятерочка;55,17802346;61,3566315;113.57426691282;ПродуктСО443;153,2682432;0;0,2;Конвиниенс;10;10;1;28;;
294520800814861;Пятерочка;55,1758098;61,30818707;109.952271756159;ПродуктСО423;116,5583515;0;0,060081339;Конвиниенс;10;;1;;;
298790000843010;Пятерочка;55,174834;61,3402321;82.0054070962556;ПродуктСО413;82,35002502;0;0,004202381;Конвиниенс;;;1;35;;
298790001142056;Пятерочка;55,1709056876076;61,3090488687158;83.5264971095677;ПродуктСО443;153,2682432;0;0,2;Конвиниенс;10;;1;35;;
N2956498;Пятерочка;55,1746962;61,3142634;108.427427213425;ПродуктСО423;116,5583515;0;0,074989553;Конвиниенс;10;;1;;;
294520800829060;Пятерочка;55,1746135;61,3318773;42.9637944831243;ПродуктСО513;72,61393284;0;0,2;Конвиниенс;8;;;;;
294520000194950;Пятерочка;55,17600579;61,42785061;189.797970930076;ПродуктСО523;189,7979709;1;0;Конвиниенс;;;;;;
294520000531456;Пятерочка;55,1716335992931;61,4560918838321;127.244161685987;ПродуктСО523;127,2441617;1;0;Конвиниенс;;;;;;
294520000893744;Пятерочка;55,18645269;61,43136632;178.498562867583;ПродуктСО523;178,4985629;1;0;Конвиниенс;;;;;;
298790001054310;Пятерочка;55,1708488464355;61,4518928527832;103.885470205399;ПродуктСО533;132,4588263;0;0,2;Конвиниенс;;;18;35;;4
N2956373;Пятерочка;55,17108837;61,41605794;81.8318525874491;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;10;;17;14;;
294520800792390;Пятерочка;55,16333609;61,41159475;65.8336090014898;ПродуктСО522;107,8619653;0;0,2;Конвиниенс;10;;19;35;;
N2956479;Пятерочка;55,17219226;61,43245194;81.8575829908779;ПродуктСО423;116,5583515;0;0,2;Конвиниенс;4;;23;35;;
N2956705;Пятерочка;55,16415828;61,41745571;77.9466157725248;ПродуктСО532;97,67903964;0;0,2;Конвиниенс;10;;14;23;;
294520000293507;Пятерочка;55,2527442149635;61,4028678461909;175.449985092556;ПродуктСО533;175,4499851;1;0;Конвиниенс;;;;;;
294520000445018;Пятерочка;55,246533394673;61,4040218666196;144.837623447911;ПродуктСО533;144,8376234;1;0;Конвиниенс;;;;;;
294520000673488;Пятерочка;55,24163327;61,38501003;143.037858897648;ПродуктСО423;143,0378589;1;0;Конвиниенс;;;;;;
298790000966346;Пятерочка;55,243522;61,399844;129.604696437579;ПродуктСО433;129,6046964;1;0;Конвиниенс;;;;;;
298790000992763;Пятерочка;55,232145730028;61,3949774578214;247.133765079093;ПродуктСО420;247,1337651;1;0;Конвиниенс;;;;;;
298790001095899;Пятерочка;55,241349;61,365839;217.119749491314;ПродуктСО523;217,1197495;1;0;Конвиниенс;;;;;;
N29561801;Пятерочка;55,2500728;61,37123;253.613476091839;ПродуктСО523;253,6134761;1;0;Конвиниенс;;;;;;
N2956480;Пятерочка;55,24101261;61,37281221;154.042610137291;ПродуктСО523;154,0426101;1;0;Конвиниенс;;;;;;
298790001138116;Пятерочка;55,2465051084628;61,4081735908985;105.251365712982;ПродуктСО423;116,5583515;0;0,1074284;Конвиниенс;10;;1;16;;
1911017492;Пятерочка;55,1811103820801;61,3065528869629;205.106122812684;ПродуктСО423;205,1061228;1;0;Конвиниенс;;;;;;
1911034617;Пятерочка;55,1774101257324;61,3055763244629;156.20752385566;ПродуктСО423;156,2075239;1;0;Конвиниенс;;;;;;
294520000423886;Пятерочка;55,192178745037;61,2794302403927;69.1797355097879;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;9;10;19;13;;
294520000514933;Пятерочка;55,1887332974058;61,2909623980522;107.17126097476;ПродуктСО523;112,8544541;0;0,053029078;Конвиниенс;10;10;1;15;;
N12148502;Пятерочка;55,19228381;61,28409628;72.0987323980684;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;6;;1;35;;
1911017506;Пятерочка;55,1880813810547;61,3866498693824;133.885447953122;ПродуктСО523;133,885448;1;0;Конвиниенс;;;;;;
1911017548;Пятерочка;55,18481475;61,3916428;122.145124471561;ПродуктСО523;122,1451245;1;0;Конвиниенс;;;;;;
1911086600;Пятерочка;55,1843485;61,4007268;210.420358851723;ПродуктСО523;210,4203589;1;0;Конвиниенс;;;;;;
294520000388221;Пятерочка;55,17479957;61,40016686;101.698741512166;ПродуктСО523;112,8544541;0;0,109693713;Конвиниенс;10;10;1;8;;
294520000497417;Пятерочка;55,18674508;61,36963726;141.452033476549;ПродуктСО433;141,4520335;1;0;Конвиниенс;;;;;;
294520000511503;Пятерочка;55,18743675;61,37590219;122.646629159072;ПродуктСО523;122,6466292;1;0;Конвиниенс;;;;;;
298790000844259;Пятерочка;55,1797897;61,4041101;140.296935074285;ПродуктСО523;140,2969351;1;0;Конвиниенс;;;;;;
294520000357715;Пятерочка;55,184408170881;61,3856423646212;36.9199431079084;ПродуктСО523;70,77627934;0;0,2;Конвиниенс;10;10;29;35;;
298790000844263;Пятерочка;55,18454482;61,3972755;64.6845944349025;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;10;;10;13;;
N12166816;Пятерочка;55,1844902;61,37117386;81.3922947350969;ПродуктСО423;116,5583515;0;0,2;Конвиниенс;;;4;25;;
294520000455561;Пятерочка;55,1849546756516;61,4070085063577;38.8979262157312;ПродуктСО513;68,54806457;0;0,2;Конвиниенс;10;;;;;
1911017553;Пятерочка;55,186785870097;61,4374727149442;201.136423678386;ПродуктСО523;201,1364237;1;0;Конвиниенс;;;;;;
294520800823162;Пятерочка;55,2613782014306;61,4022076874972;155.855010985192;ПродуктСО433;155,855011;1;0;Конвиниенс;;;;;;
298790001031674;Пятерочка;55,3027929;61,3565853;193.240788197044;ПродуктСО431;212,564867;0;0,1;Конвиниенс;9;;1;;;1
294520000598856;Пятерочка;55,2711843118091;61,4015260063018;142.421099308738;ПродуктСО423;142,4210993;1;0;Конвиниенс;;;;;;
96803664;Пятерочка;55,2645522058661;61,3992297649384;89.6266091407762;ПродуктСО533;132,4588263;0;0,2;Конвиниенс;10;;29;10;;6
294520000629004;Пятерочка;55,18918728;61,36798526;119.993191230746;ПродуктСО433;120,0517368;0;0,000487908;Конвиниенс;10;10;16;20;;
298790000899793;Пятерочка;55,18957872;61,34187103;93.0554734011046;ПродуктСО533;132,4588263;0;0,2;Конвиниенс;;;8;35;;
n29561910;Пятерочка;55,1912176019156;61,3624442741275;80.3595238474136;ПродуктСО423;116,5583515;0;0,2;Конвиниенс;6;;9;8;;
294520000185492;Пятерочка;55,1185373261052;61,4632343128324;126.0110433189;ПродуктСО433;126,0110433;1;0;Конвиниенс;;;;;;
298790000865425;Пятерочка;55,1503129011422;61,3891154900193;30.1133933820276;ПродуктСО513;59,76353174;0;0,2;Конвиниенс;10;;;;;
1911017554;Пятерочка;55,14514113;61,43583739;190.493288462547;ПродуктСО523;190,4932885;1;0;Конвиниенс;;;;;;
1911017557;Пятерочка;55,1402231;61,44189741;105.986859151939;ПродуктСО533;132,4588263;0;0,2;Конвиниенс;10;10;25;32;;
298790000850496;Пятерочка;55,1485797827499;61,433057449758;163.707971431833;ПродуктСО523;163,7079714;1;0;Конвиниенс;;;;;;
298790000850498;Пятерочка;55,1534815331626;61,3717816717792;99.456925870809;ПродуктСО533;132,4588263;0;0,2;Конвиниенс;10;;4;3;;
298790001052051;Пятерочка;55,1479118736461;61,4272459410131;218.537804701754;ПродуктСО523;218,5378047;1;0;Конвиниенс;;;;;;
N295606;Пятерочка;55,1571601473334;61,3655070215464;109.178073535178;ПродуктСО532;109,1780735;1;0;Конвиниенс;;;;;;
294520000208751;Пятерочка;55,1462176129566;61,4451878625084;73.0539580623058;ПродуктСО513;98,83379452;0;0,2;Конвиниенс;10;10;;;;
